Brand,,28car.com Key Value,Picture File Name,Chinese,Class,Model,Model ID,Price for 2019 (HKD),,English,28car.com Key Value,Chinese
BMW,102,7,7_102,寶馬,6 Series Convertible,640iA M Sport,7_102,"1,341,000",,,,
BMW,103,7,7_103,寶馬,6 Series Convertible,650iA,7_103,"1,486,000",,,,
BMW,104,7,7_104,寶馬,6 Series Convertible,650iA M Sport,7_104,"1,617,000",,,,
BMW,105,7,7_105,寶馬,6 Series Gran Coupe,640iA M Sport,7_105,"1,269,000",,,,
BMW,106,7,7_106,寶馬,6 Series Gran Coupe,650iA,7_106,"1,449,000",,,,
BMW,107,7,7_107,寶馬,6 Series Gran Coupe,650iA M Sport,7_107,"1,568,000",,,,
BMW,108,7,7_108,寶馬,7 Series Saloon,730Ld Efficient Performance,7_108,"1,352,000",,,,
BMW,109,7,7_109,寶馬,7 Series Saloon,730LiA,7_109,"1,099,000",,,,
BMW,110,7,7_110,寶馬,7 Series Saloon,740LiA Vantage,7_110,"1,522,000",,,,
BMW,111,7,7_111,寶馬,7 Series Saloon,740LiA,7_111,"1,638,000",,,,
BMW,112,7,7_112,寶馬,7 Series Saloon,740LiA M Sport,7_112,"1,843,000",,,,
BMW,113,7,7_113,寶馬,7 Series Saloon,750LiA,7_113,"1,788,000",,,,
BMW,114,7,7_114,寶馬,7 Series Saloon,750LiA M Sport,7_114,"2,119,000",,,,
BMW,115,7,7_115,寶馬,7 Series Saloon,M760LiA xDrive 4-Seater,7_115,"2,828,000",,,,
BMW,116,7,7_116,寶馬,7 Series Saloon,M760LiA xDrive 5-Seater,7_116,"2,780,000",,,,
BMW,117,7,7_117,寶馬,BMW M,M2 Coupe,7_117,"848,000",,,,
BMW,118,7,7_118,寶馬,BMW M,M3 Saloon,7_118,"1,238,000",,,,
BMW,119,7,7_119,寶馬,BMW M,M4 Coupe,7_119,"1,328,000",,,,
BMW,120,7,7_120,寶馬,BMW M,M4 Cabrio,7_120,"1,398,000",,,,
BMW,121,7,7_121,寶馬,BMW M,M5 Saloon,7_121,"1,799,000",,,,
BMW,122,7,7_122,寶馬,BMW M,M6 Coupe,7_122,"2,117,000",,,,
BMW,123,7,7_123,寶馬,BMW M,M6 Convertible,7_123,"2,285,000",,,,
BMW,124,7,7_124,寶馬,BMW M,M6 Gran Coupe,7_124,"2,233,000",,,,
BMW,125,7,7_125,寶馬,BMW M,X5M,7_125,"1,702,000",,,,
BMW,126,7,7_126,寶馬,BMW M,X6M,7_126,"1,799,000",,,,
BMW,127,7,7_127,寶馬,BMW I,i3 94Ah,7_127,"575,000",,,,
BMW,128,7,7_128,寶馬,BMW I,i8,7_128,"2,830,000",,,,
BMW,129,7,7_129,寶馬,BMW iPerformance,225xe Active Tourer,7_129,"466,000",,,,
BMW,130,7,7_130,寶馬,BMW iPerformance,330e Saloon,7_130,"629,000",,,,
BMW,131,7,7_131,寶馬,BMW iPerformance,740Le Saloon,7_131,"1,838,000",,,,
BMW,132,7,7_132,寶馬,BMW iPerformance,X5 xDrive40e,7_132,"923,000",,,,
Citroen,1,8,8_1,先進,C4 Cactus,C4 Cactus,8_1,"198,000",,,,
Citroen,2,8,8_2,先進,C4 Picasso,C4 Picasso,8_2,"298,000",,,,
Citroen,3,8,8_3,先進,C2,C2,8_3,,,,,
Citroen,4,8,8_4,先進,C3,C3,8_4,"188,000",,,,
Citroen,5,8,8_5,先進,DS3,DS3,8_5,,,,,
Citroen,6,8,8_6,先進,DS4,DS4,8_6,,,,,
Citroen,7,8,8_7,先進,DS5,DS5,8_7,,,,,
Daihatsu,1,10,10_1,大發,Charade,Charade 1.0,10_1,,,,,
Daihatsu,2,10,10_2,大發,Charade,Charade 1.3,10_2,,,,,
Daihatsu,3,10,10_3,大發,Charade,Charade 1.5,10_3,,,,,
Daihatsu,4,10,10_4,大發,Sirion,Sirion 1.3,10_4,,,,,
Daihatsu,5,10,10_5,大發,Sirion,Sirion 1.5,10_5,,,,,
Daihatsu,6,10,10_6,大發,Atrai,Atrai 7,10_6,,,,,
Daihatsu,7,10,10_7,大發,Atrai,Atrai 7 Orangevan,10_7,,,,,
Daihatsu,8,10,10_8,大發,Materia,Materia,10_8,,,,,
Daihatsu,9,10,10_9,大發,Copen,Copen,10_9,,,,,
Daihatsu,10,10,10_10,大發,Hijet,Hijet,10_10,,,,,
Daihatsu,11,10,10_11,大發,Move,Move,10_11,,,,,
Daihatsu,12,10,10_12,大發,Move,Move T,10_12,,,,,
Daihatsu,13,10,10_13,大發,Terios,Terios,10_13,,,,,
Daihatsu,14,10,10_14,大發,Gino,Gino,10_14,,,,,
Daihatsu,15,10,10_15,大發,Gino,Gino T,10_15,,,,,
Daihatsu,16,10,10_16,大發,YRV,YRV Turbo,10_16,,,,,
Daihatsu,17,10,10_17,大發,YRV,YRV Turbo R,10_17,,,,,
Daihatsu,18,10,10_18,大發,Storia,Storia,10_18,,,,,
Daihatsu,19,10,10_19,大發,L952S,L952S,10_19,,,,,
Daihatsu,20,10,10_20,大發,Mira,Mira,10_20,,,,,
Daihatsu,21,10,10_21,大發,Gran,Gran Move,10_21,,,,,
Ferrari,1,11,11_1,法拉利,812,812 Superfast,11_1,"5,318,000",,,,
Ferrari,2,11,11_2,法拉利,GTC4,GTC4 Lusso,11_2,"4,988,000",,,,
Ferrari,3,11,11_3,法拉利,GTC4,GTC4 Lusso T,11_3,"4,258,393",,,,
Ferrari,4,11,11_4,法拉利,Berlinetta,F12 Berlinetta,11_4,,,,,
Ferrari,5,11,11_5,法拉利,Spider,355 Spider,11_5,,,,,
Ferrari,6,11,11_6,法拉利,Spider,360 Spider,11_6,,,,,
Ferrari,7,11,11_7,法拉利,Spider,430 Spider,11_7,,,,,
Ferrari,8,11,11_8,法拉利,Spider,430 Spider F1,11_8,,,,,
Ferrari,9,11,11_9,法拉利,Spider,458 Spider,11_9,,,,,
Ferrari,10,11,11_10,法拉利,Spider,488 Spider,11_10,"4,692,000",,,,
Ferrari,11,11,11_11,法拉利,California,California T,11_11,,,,,
Ferrari,12,11,11_12,法拉利,California,California 30,11_12,,,,,
Ferrari,13,11,11_13,法拉利,GTA,456 GTA,11_13,,,,,
Ferrari,14,11,11_14,法拉利,GTB,488 GTB,11_14,"4,198,000",,,,
Ferrari,15,11,11_15,法拉利,GTB,599 GTB,11_15,,,,,
Ferrari,16,11,11_16,法拉利,GTC,575M GTC,11_16,,,,,
Ferrari,17,11,11_17,法拉利,Speciale,458 Speciale,11_17,,,,,
Ferrari,18,11,11_18,法拉利,Scuderia,430 Scuderia,11_18,,,,,
Ferrari,19,11,11_19,法拉利,Italia,458 Italia,11_19,,,,,
Ferrari,20,11,11_20,法拉利,Modena,360 Modena,11_20,,,,,
Ferrari,21,11,11_21,法拉利,Modena,360 Modena F1,11_21,,,,,
Ferrari,22,11,11_22,法拉利,Scaglietti,612 Scaglietti,11_22,,,,,
Ferrari,23,11,11_23,法拉利,FF,FF,11_23,,,,,
Ferrari,24,11,11_24,法拉利,Maranello,550 Maranello,11_24,,,,,
Ferrari,25,11,11_25,法拉利,Maranello,575M Maranello,11_25,,,,,
Ferrari,26,11,11_26,法拉利,F430,F430 F1,11_26,,,,,
Fiat,1,12,12_1,快意,500,500 1.4 Lounge,12_1,,,,,
Fiat,2,12,12_2,快意,500,500 1.4 CAB Lounge,12_2,,,,,
Fiat,3,12,12_3,快意,500,500C 1.4 Lounge,12_3,,,,,
Fiat,4,12,12_4,快意,500,500C Blackjack,12_4,,,,,
Fiat,5,12,12_5,快意,500,500C Convertible,12_5,,,,,
Fiat,6,12,12_6,快意,500,500S,12_6,,,,,
Fiat,7,12,12_7,快意,500,500S Convertible,12_7,,,,,
Fiat,8,12,12_8,快意,500,500 Gucci,12_8,,,,,
Fiat,9,12,12_9,快意,500,500 Gucci Convertible,12_9,,,,,
Fiat,10,12,12_10,快意,Freemont,Freemont,12_10,,,,,
Fiat,11,12,12_11,快意,Punto,Punto,12_11,,,,,
Fiat,12,12,12_12,快意,Abarth,Abarth 500,12_12,,,,,
Fiat,13,12,12_13,快意,Abarth,Abarth 500C,12_13,,,,,
Fiat,14,12,12_14,快意,Abarth,Abarth 595,12_14,,,,,
Fiat,15,12,12_15,快意,Abarth,Abarth 595 Competizione,12_15,,,,,
Fiat,16,12,12_16,快意,Abarth,Abarth 695 Tributo,12_16,,,,,
Fiat,17,12,12_17,快意,Abarth,Abarth Esseesse,12_17,,,,,
Fiat,18,12,12_18,快意,Panda,Panda,12_18,,,,,
Ford,1,13,13_1,福特,Fiesta,Fiesta,13_1,"179,900",,,,
Ford,2,13,13_2,福特,Fiesta,Fiesta 1.0 Titanium Plus,13_2,"189,900",,,,
Ford,3,13,13_3,福特,Fiesta,Fiesta ST,13_3,"229,900",,,,
Ford,4,13,13_4,福特,Focus,Focus,13_4,"259,900",,,,
Ford,5,13,13_5,福特,Focus,Focus RS,13_5,"488,000",,,,
Ford,6,13,13_6,福特,Focus,Focus ST,13_6,,,,,
Ford,7,13,13_7,福特,Focus,Focus Titanium,13_7,,,,,
Ford,8,13,13_8,福特,Focus,Focus MK2,13_8,,,,,
Ford,9,13,13_9,福特,Mustang,Mustang 2.3,13_9,"598,000",,,,
Ford,10,13,13_10,福特,Mustang,Mustang 5.0,13_10,"738,000",,,,
Ford,11,13,13_11,福特,Mustang,Mustand 5.0 Convertible,13_11,"848,000",,,,
Ford,12,13,13_12,福特,Mustang,Mustang GT,13_12,,,,,
Ford,13,13,13_13,福特,Kuga,Kuga,13_13,"249,900",,,,
Ford,14,13,13_14,福特,Kuga,Kuga Plus,13_14,"329,900",,,,
Ford,15,13,13_15,福特,Grand C-Max,Grand C-Max,13_15,"209,900",,,,
Ford,16,13,13_16,福特,S-Max,S-Max,13_16,"369,900",,,,
Ford,17,13,13_17,福特,S-Max,S-Max Sharan,13_17,,,,,
Ford,18,13,13_18,福特,S-Max,S-Max Touran,13_18,,,,,
Ford,19,13,13_19,福特,Laser,Laser,13_19,,,,,
Ford,20,13,13_20,福特,Mondeo,Mondeo,13_20,,,,,
Ford,21,13,13_21,福特,Mondeo,Mondeo Wagon,13_21,,,,,
Ford,22,13,13_22,福特,Fusion,Fusion,13_22,,,,,
Ford,23,13,13_23,福特,Ranger,Ranger,13_23,,,,,
Ford,24,13,13_24,福特,Ranger,Ranger T6,13_24,,,,,
Ford,25,13,13_25,福特,Ranger,Ranger XLT,13_25,"339,900",,,,
Ford,26,13,13_26,福特,Galaxy,Galaxy,13_26,,,,,
Honda,1,16,16_1,本田,Jazz,Jazz,16_1,,,,,
Honda,2,16,16_2,本田,Jazz,Fit,16_2,,,,,
Honda,3,16,16_3,本田,Jazz,Fit RS,16_3,,,,,
Honda,4,16,16_4,本田,Jazz,Jazz Deluxe,16_4,,,,,
Honda,5,16,16_5,本田,Jazz,Jazz Ex,16_5,,,,,
Honda,6,16,16_6,本田,Jazz,Jazz 1.3,16_6,"158,880",,,,
Honda,7,16,16_7,本田,Jazz,Jazz 1.5 RS,16_7,"188,880",,,,
Honda,8,16,16_8,本田,CR-Z,CR-Z 1.5,16_8,"263,880",,,,
Honda,9,16,16_9,本田,Freed,Freed,16_9,"234,880",,,,
Honda,10,16,16_10,本田,Freed,Freed 5-seater,16_10,,,,,
Honda,11,16,16_11,本田,Freed,Freed GB3,16_11,,,,,
Honda,12,16,16_12,本田,Freed,Freed Welcab,16_12,,,,,
Honda,13,16,16_13,本田,Freed,Freed G Welcab,16_13,,,,,
Honda,14,16,16_14,本田,Freed,Freed G Aero,16_14,,,,,
Honda,15,16,16_15,本田,Freed,Freed G Aero Hybrid,16_15,,,,,
Honda,16,16,16_16,本田,Freed,Freed 1.5 Aero,16_16,"239,880",,,,
Honda,17,16,16_17,本田,Freed,Freed Spike,16_17,,,,,
Honda,18,16,16_18,本田,Stepwgn,Stepwgn L 1.5 Turbo,16_18,"298,880",,,,
Honda,19,16,16_19,本田,Stepwgn,Stepwgn Spada 1.5 Turbo,16_19,"343,880",,,,
Honda,20,16,16_20,本田,Stepwgn,Stepwgn 2.0,16_20,,,,,
Honda,21,16,16_21,本田,Stepwgn,Stepwgn 2.4,16_21,,,,,
Honda,22,16,16_22,本田,Vezel,Vezel 1.5 LX,16_22,"234,880",,,,
Honda,23,16,16_23,本田,Vezel,Vezel 1.5 EX,16_23,"248,880",,,,
Honda,24,16,16_24,本田,Jade,Jade 1.5 RS Turbo,16_24,"258,880",,,,
Honda,25,16,16_25,本田,Odyssey,Odyssey Absolute,16_25,,,,,
Honda,26,16,16_26,本田,Odyssey,Odyssey 2.4,16_26,,,,,
Honda,27,16,16_27,本田,Odyssey,Odyssey 2.4 RB1,16_27,,,,,
Honda,28,16,16_28,本田,Odyssey,Odyssey 2.4 Prestige,16_28,"409,990",,,,
Honda,29,16,16_29,本田,Odyssey,Odyssey 2.4 Premium,16_29,"441,990",,,,
Honda,30,16,16_30,本田,Odyssey,Odyssey 2.4 Supreme,16_30,"466,990",,,,
Honda,31,16,16_31,本田,Stream,Stream,16_31,"249,880",,,,
Honda,32,16,16_32,本田,Stream,Stream 1.8 RS,16_32,,,,,
Honda,33,16,16_33,本田,Stream,Stream 2.0,16_33,,,,,
Honda,34,16,16_34,本田,Elysion ,Elysion 2.4 Aero,16_34,,,,,
Honda,35,16,16_35,本田,Elysion ,Elysion 3.0,16_35,,,,,
Honda,36,16,16_36,本田,Civic,Civic,16_36,,,,,
Honda,37,16,16_37,本田,Civic,Civic EK3,16_37,,,,,
Honda,38,16,16_38,本田,Civic,Civic Type R FD2,16_38,,,,,
Honda,39,16,16_39,本田,Civic,Civic VTI,16_39,,,,,
Honda,40,16,16_40,本田,Accord,Accord 2.0,16_40,,,,,
Honda,41,16,16_41,本田,Accord,Accord 2.3,16_41,,,,,
Honda,42,16,16_42,本田,Accord,Accord 2.4,16_42,,,,,
Honda,43,16,16_43,本田,Accord,Accord Euro R,16_43,,,,,
Honda,44,16,16_44,本田,Accord,Accord CM2,16_44,,,,,
Honda,45,16,16_45,本田,Accord,Accord Wagon,16_45,,,,,
Honda,46,16,16_46,本田,Integra,Integra DC5,16_46,,,,,
Honda,47,16,16_47,本田,HRV,HRV,16_47,,,,,
Honda,48,16,16_48,本田,Mobilio,Mobilio,16_48,,,,,
Honda,49,16,16_49,本田,Airwave,Airwave 1.5L,16_49,,,,,
Honda,50,16,16_50,本田,Airwave,Airwave ST,16_50,,,,,
Honda,51,16,16_51,本田,Crossroad,Crossroad,16_51,,,,,
Honda,52,16,16_52,本田,Insight ,Insight Hybrid,16_52,,,,,
Honda,53,16,16_53,本田,EDIX,EDIX,16_53,,,,,
Honda,54,16,16_54,本田,CR-V,CR-V 1.5,16_54,"369,880",,,,
Hyundai,1,17,17_1,現代,IONIQ,IONIQ Hybrid,17_1,"258,800",,,,
Hyundai,2,17,17_2,現代,i20,i20,17_2,"168,000",,,,
Hyundai,3,17,17_3,現代,Elantra,Elantra,17_3,"178,800",,,,
Hyundai,4,17,17_4,現代,Elantra,Elantra Premium,17_4,"208,800",,,,
Hyundai,5,17,17_5,現代,Genesis,Genesis,17_5,"458,000",,,,
Hyundai,6,17,17_6,現代,Tucson,Tucson 2.0,17_6,"218,800",,,,
Hyundai,7,17,17_7,現代,Tucson,Tucson Premium,17_7,"258,800",,,,
Hyundai,8,17,17_8,現代,Tucson,Tucson,17_8,,,,,
Hyundai,9,17,17_9,現代,Santa Fe,Santa Fe ,17_9,"308,800",,,,
Hyundai,10,17,17_10,現代,Santa Fe,Santa Fe Deluxe,17_10,"299,000",,,,
Hyundai,11,17,17_11,現代,Santa Fe,Santa Fe Premium,17_11,"338,800",,,,
Hyundai,12,17,17_12,現代,Veloster,Veloster Turbo,17_12,"248,800",,,,
Hyundai,13,17,17_13,現代,Grand Starex,Grand Starex,17_13,"355,000",,,,
Hyundai,14,17,17_14,現代,H1 Van,H1 Van Euro 6,17_14,"259,800",,,,
Hyundai,15,17,17_15,現代,H1 Van,H1 Van Euro 5,17_15,"254,910",,,,
Hyundai,16,17,17_16,現代,HD65,HD65,17_16,"289,000",,,,
Hyundai,17,17,17_17,現代,I30,I30,17_17,"198,800",,,,
Hyundai,18,17,17_18,現代,I40,I40,17_18,,,,,
Hyundai,19,17,17_19,現代,I40,I40 Wagon,17_19,,,,,
Hyundai,20,17,17_20,現代,Sonata,Sonata 2.0,17_20,,,,,
Hyundai,21,17,17_21,現代,Sonata,Sonata 2.4,17_21,,,,,
Hyundai,22,17,17_22,現代,Trajet,Trajet,17_22,,,,,
Hyundai,23,17,17_23,現代,IONIQ,IONIQ Electric,17_23,"318,800",,,,
Hyundai,24,17,17_24,現代,IONIQ,IONIQ Electric Safety + package,17_24,"348,800",,,,
Hyundai,25,17,17_25,現代,IONIQ,IONIQ Electric Urban,17_25,"278,800",,,,
Hyundai,26,17,17_26,現代,H1 Van,H1 Van Premium (Euro 6),17_26,"238,800",,,,
Hyundai,27,17,17_27,現代,H1 Van,H-1 M/T (Euro 6),17_27,"238,800",,,,
Infiniti,1,18,18_1,INFINITI,Q30,Q30 2.0t Sport,18_1,"449,800",,,,
Infiniti,2,18,18_2,INFINITI,Q30,Q30 2.0t GT,18_2,"369,800",,,,
Infiniti,3,18,18_3,INFINITI,Q30,Q30 1.6t GT,18_3,"329,800",,,,
Infiniti,4,18,18_4,INFINITI,Q30,Q30 1.6t Essential,18_4,"269,800",,,,
Infiniti,5,18,18_5,INFINITI,Q50,Q50S Hybrid,18_5,"619,800",,,,
Infiniti,6,18,18_6,INFINITI,Q50,Q50 2.0t DAS,18_6,"389,800",,,,
Infiniti,7,18,18_7,INFINITI,Q50,Q50 2.0t Sports,18_7,"339,800",,,,
Infiniti,8,18,18_8,INFINITI,Q50,Q50 2.0t Se Plus,18_8,"369,800",,,,
Infiniti,9,18,18_9,INFINITI,Q50,Q50 3.0t GT,18_9,"399,800",,,,
Infiniti,10,18,18_10,INFINITI,Q50,Q50 3.0t Tech,18_10,"429,800",,,,
Infiniti,11,18,18_11,INFINITI,Q50,Q50s 3.0t Red Sport,18_11,"599,800",,,,
Infiniti,12,18,18_12,INFINITI,Q60,Q60 G37 Convertible,18_12,,,,,
Infiniti,13,18,18_13,INFINITI,Q60,Q60 2.0t Tech,18_13,"479,800",,,,
Infiniti,14,18,18_14,INFINITI,Q70,Q70S 3.7,18_14,"569,800",,,,
Infiniti,15,18,18_15,INFINITI,Q70,Q70 2.5,18_15,"389,800",,,,
Infiniti,16,18,18_16,INFINITI,Q70,Q70L Hybrid,18_16,"629,800",,,,
Infiniti,17,18,18_17,INFINITI,QX70,QX70 3.7,18_17,"599,800",,,,
Infiniti,18,18,18_18,INFINITI,QX70,QX70 FX50S,18_18,,,,,
Infiniti,19,18,18_19,INFINITI,QX70,QX70S 5.0 AWD Premium,18_19,,,,,
Infiniti,20,18,18_20,INFINITI,QX80,QX80,18_20,"1,388,800",,,,
Infiniti,21,18,18_21,INFINITI,M35,M35H Hybrid,18_21,,,,,
Infiniti,22,18,18_22,INFINITI,G37,G37,18_22,,,,,
Infiniti,23,18,18_23,INFINITI,G37,G37 Convertible ,18_23,,,,,
Infiniti,24,18,18_24,INFINITI,350 GT,350 GT,18_24,,,,,
Jaguar,1,22,22_1,積架,XE,XE,22_1,"348,000",,,,
Jaguar,2,22,22_2,積架,XE,XE RSPORT,22_2,"398,000",,,,
Jaguar,3,22,22_3,積架,XE,XE 3.0,22_3,"809,900",,,,
Jaguar,4,22,22_4,積架,XF,XF 2.0,22_4,"449,000",,,,
Jaguar,5,22,22_5,積架,XF,XF 2.0 RSPORT,22_5,"589,900",,,,
Jaguar,6,22,22_6,積架,XF,XF 2.0 TI LUX,22_6,,,,,
Jaguar,7,22,22_7,積架,XF,XF 25t Prestige,22_7,"428,000",,,,
Jaguar,8,22,22_8,積架,XF,XF 25t RSport,22_8,"499,000",,,,
Jaguar,9,22,22_9,積架,XF,XF 3.0,22_9,"739,900",,,,
Jaguar,10,22,22_10,積架,XF,XF 3.0 SE,22_10,,,,,
Jaguar,11,22,22_11,積架,XF,XF 3.0 RSPORT,22_11,"798,900",,,,
Jaguar,12,22,22_12,積架,XF,XF 4.2,22_12,,,,,
Jaguar,13,22,22_13,積架,XF,XF SV8,22_13,,,,,
Jaguar,14,22,22_14,積架,XF,XFR,22_14,,,,,
Jaguar,15,22,22_15,積架,XF,XF RSPORT,22_15,,,,,
Jaguar,16,22,22_16,積架,XJ,XJ RSPORT SWB,22_16,"1,698,000",,,,
Jaguar,17,22,22_17,積架,XJ,XJ Luxury LWB 2.0T,22_17,"998,000",,,,
Jaguar,18,22,22_18,積架,XJ,XJ Premium Luxury LWB,22_18,"1,398,000",,,,
Jaguar,19,22,22_19,積架,XJ,XJ 5.0,22_19,"798,000",,,,
Jaguar,20,22,22_20,積架,XJ,XJL 3.0,22_20,,,,,
Jaguar,21,22,22_21,積架,XJ,XJL 5.0,22_21,,,,,
Jaguar,22,22,22_22,積架,XJ,XJ6,22_22,,,,,
Jaguar,23,22,22_23,積架,XJ,XJ8,22_23,,,,,
Jaguar,24,22,22_24,積架,X Type,X Type,22_24,,,,,
Jaguar,25,22,22_25,積架,X Type,X Type Sport,22_25,,,,,
Jaguar,26,22,22_26,積架,F Type,F Type V6 Coupe,22_26,"1,148,000",,,,
Jaguar,27,22,22_27,積架,F Type,F Type V6 S Coupe,22_27,"1,698,000",,,,
Jaguar,28,22,22_28,積架,F Type,F Type V8 R Coupe,22_28,"2,188,000",,,,
Jaguar,29,22,22_29,積架,F Type,V6 Convertible,22_29,"1,358,000",,,,
Jaguar,30,22,22_30,積架,F Type,V6 S Convertible,22_30,"1,668,000",,,,
Jaguar,31,22,22_31,積架,F-Pace,F-Pace 35t,22_31,"538,000",,,,
Jaguar,32,22,22_32,積架,F-Pace,F-Pace First Edition,22_32,"1,168,800",,,,
Jaguar,33,22,22_33,積架,S Type,S Type,22_33,,,,,
Jaguar,34,22,22_34,積架,S Type,S Type R,22_34,,,,,
Jaguar,35,22,22_35,積架,S Type,S Type 3.0 Sport,22_35,,,,,
Jaguar,36,22,22_36,積架,XKR,XKR Supercharge,22_36,,,,,
Jaguar,37,22,22_37,積架,XKR,XKR Supercharge Convertible,22_37,,,,,
Jaguar,38,22,22_38,積架,XK8,XK8,22_38,,,,,
Jaguar,39,22,22_39,積架,XJR,XJR,22_39,,,,,
Jaguar,40,22,22_40,積架,E-Pace,E-Pace,22_40,"438,000",,,,
Jeep,1,23,23_1,JEEP,Compass,Compass Limited 2.0 FWD,23_1,"328,000",,,,
Jeep,2,23,23_2,JEEP,Compass,Compass Limited 2.4 4WD,23_2,"398,000",,,,
Jeep,3,23,23_3,JEEP,Cherokee,Cherokee Limited 2.4 FWD,23_3,"518,000",,,,
Jeep,4,23,23_4,JEEP,Cherokee,Cherokee Limited 3.2 4WD,23_4,"668,000",,,,
Jeep,5,23,23_5,JEEP,Grand Cherokee,Grand Cherokee Limited,23_5,"698,000",,,,
Jeep,6,23,23_6,JEEP,Grand Cherokee,Grand Cherokee Overland,23_6,"738,000",,,,
Jeep,7,23,23_7,JEEP,Grand Cherokee,Grand Cherokee Summit,23_7,"798,000",,,,
Jeep,8,23,23_8,JEEP,Grand Cherokee,Grand Cherokee SRT,23_8,"1,080,000",,,,
Jeep,9,23,23_9,JEEP,Renegade,Renegade,23_9,"278,000",,,,
